second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,target
286.0,36,44,7,0.19354838,0.62903225,0.07465098,0.63193727,0.084991455078125,693,0.19151193,0.6827586,7,0,0,29,version_num
402.0,27,23,5,0.16666667,0.16666667,0.002917022,0.002917022,0.001983642578125,390,0.19117647,0.19117647,0,0,5,0,version_num
160.0,3,0,1,0.14285715,0.14285715,0.13313009,0.13313009,0.0019989013671875,106,0.18057922,0.18057922,0,0,0,21,dis_flood
125.0,34,40,10,0.08791209,0.1978022,0.105802365,0.15666232,0.0100021362304687,780,0.09053173,0.1850168,0,0,10,0,version_num
239.0,32,44,23,0.1554054,0.7297297,0.24372968,0.9348909,0.2620086669921875,2277,0.17356506,0.762177,23,0,0,29,version_num
205.0,31,44,23,0.09126984,0.8214286,0.043600436,0.96729213,0.044036865234375,2277,0.10963455,0.8309981,23,0,0,0,version_num
161.0,33,41,5,0.05376344,0.05376344,0.0,0.0,0.0,390,0.062560156,0.062560156,0,0,5,0,version_num
480.0,8,5,1,0.09090909,0.09090909,0.034858387,0.034858387,0.0009765625,89,0.11573472,0.11573472,0,0,0,16,legitimate
87.0,37,40,5,0.06944445,0.06944445,0.0,0.0,0.0,390,0.07633588,0.07633588,0,0,5,0,version_num
478.0,32,27,1,0.037037037,0.037037037,0.0019922724,0.0019922724,0.00201416015625,68,0.02700556,0.02700556,0,0,0,4,legitimate
89.0,22,44,17,0.125,0.89705884,0.077083185,0.85497963,0.0760040283203125,1683,0.14526153,0.9057483,17,0,0,0,version_num
466.0,26,5,7,0.5,0.5714286,0.6147541,0.6533958,0.016021728515625,517,0.53742206,0.62993765,0,0,0,70,legitimate
319.0,10,5,1,0.125,0.875,0.007746479,0.9961268,0.00201416015625,89,0.13165681,0.84319526,0,0,0,11,legitimate
559.0,2,0,1,0.2,0.2,0.16836734,0.16836734,0.00201416015625,106,0.2591687,0.2591687,0,0,0,25,legitimate
120.0,28,44,54,0.5625,0.6041667,0.822715,0.82670444,0.8260040283203125,3564,0.51473135,0.57192373,0,54,0,3591,version_num
390.0,42,44,24,0.3478261,0.73913044,0.41200212,0.5137065,0.404998779296875,2376,0.36820084,0.7824268,24,0,0,0,version_num
85.0,6,4,5,0.12195122,0.12195122,0.032015633,0.032015633,0.029998779296875,392,0.10216315,0.10216315,0,0,0,5,dis_flood
297.0,30,40,5,0.042372882,0.042372882,0.11917332,0.11917332,0.11297607421875,390,0.03984064,0.03984064,0,0,5,0,version_num
73.0,47,54,29,1.0,1.0,1.0,1.0,1.0410003662109375,2871,1.0,1.0,29,0,0,0,dis_flood
131.0,66,67,17,0.9444444,0.9444444,0.9002337,0.9002337,0.38800048828125,1683,0.94977427,0.94977427,17,0,0,0,sinkhole
318.0,28,44,23,0.46,0.58,0.629356,0.9916701,0.75396728515625,1518,0.4048,0.5632,0,23,0,13265,version_num
131.0,36,49,9,0.19148937,0.78723407,0.19957462,0.9714962,0.188995361328125,891,0.20054017,0.8244429,9,0,0,0,legitimate
422.0,35,47,4,0.4,0.4,0.42877907,0.42877907,0.009002685546875,312,0.39443743,0.39443743,0,0,4,8,legitimate
373.0,34,39,38,0.3114754,0.3114754,0.037285425,0.037285425,0.0369873046875,2964,0.30807608,0.30807608,0,0,38,0,version_num
3381.0,11,7,4,0.25,0.8125,0.29654405,0.71237457,0.06494140625,303,0.22764838,0.78963184,0,0,0,48,sinkhole
3280.0,28,7,1,0.2,0.8,0.81263715,0.9205792,0.4521484375,36,0.08801956,0.7408313,0,0,0,44,sinkhole
90.0,25,7,4,0.6666667,0.8333333,0.5625054,0.78977025,0.0990066528320312,303,0.6084337,0.7871486,0,0,0,4,sinkhole
3316.0,40,41,30,1.0,1.0,1.0,1.0,1.298828125,2040,1.0,1.0,0,0,0,31,sinkhole
87.0,32,22,1,0.013888889,0.083333336,0.0,0.0,0.0,78,0.015267176,0.091603056,0,0,1,0,version_num
478.0,34,49,22,0.8148148,0.8148148,0.9910951,0.9910951,1.001983642578125,2178,0.8649722,0.8649722,22,0,0,0,legitimate
682.0,4,0,1,0.16666667,0.16666667,0.082051285,0.082051285,0.0009765625,106,0.2128514,0.2128514,0,0,0,77,legitimate
371.0,2,0,1,0.33333334,0.33333334,0.51228595,0.51228595,0.0419921875,106,0.45887446,0.45887446,0,0,0,16,sinkhole
223.0,39,46,3,0.13636364,0.13636364,0.13012247,0.13012247,0.0890045166015625,234,0.11228407,0.11228407,0,0,3,0,sinkhole
463.0,47,27,1,0.125,0.125,0.11016949,0.11016949,0.001983642578125,68,0.123636365,0.123636365,0,0,0,3,legitimate
236.0,30,23,15,0.2872928,0.160221,0.258912,0.12750995,0.1249847412109375,1170,0.3169245,0.17674637,0,0,15,0,version_num
173.0,43,44,12,0.08387097,0.7354839,0.14625615,0.8438678,0.14599609375,1188,0.10071599,0.7455847,12,0,0,0,version_num
341.0,18,5,5,0.09615385,0.115384616,0.08209388,0.088468224,0.012969970703125,339,0.09142395,0.11542611,0,0,0,59,legitimate
180.0,25,44,29,0.18125,0.69375,0.022968663,0.83123153,0.023956298828125,2871,0.22608079,0.6990314,29,0,0,0,version_num
74.0,39,41,2,0.018348623,0.018348623,0.01770884,0.01770884,0.0149993896484375,156,0.018820124,0.018820124,0,0,2,0,version_num
407.0,59,67,16,0.5,1.0,0.42617023,1.0,0.277008056640625,1584,0.5,1.0,16,0,0,0,sinkhole
317.0,27,44,4,1.0,1.0,1.0,1.0,0.011016845703125,272,1.0,1.0,0,0,0,33,legitimate
779.0,6,5,1,1.0,1.0,1.0,1.0,0.001953125,89,1.0,1.0,0,0,0,28,legitimate
137.0,5,0,1,0.16666667,0.16666667,0.018696075,0.018696075,0.0410003662109375,106,0.2128514,0.2128514,0,0,0,3,sinkhole
227.0,40,67,4,0.13793103,1.0,0.1875574,1.0,0.1869964599609375,396,0.13793103,1.0,4,0,0,0,sinkhole
305.0,33,43,14,0.18181819,0.18181819,0.010120706,0.010120706,0.009979248046875,1092,0.20066153,0.20066153,0,0,14,0,version_num
72.0,19,4,1,1.0,1.0,1.0,1.0,0.0020065307617187,89,1.0,1.0,0,0,0,1,dis_flood
204.0,34,43,31,0.14691943,0.14691943,0.2143467,0.2143467,0.2029876708984375,2418,0.12846668,0.12846668,0,0,31,0,version_num
222.0,23,22,2,0.15053764,0.2580645,0.2045301,0.09328515,0.0019989013671875,156,0.17395806,0.24229874,0,0,2,0,version_num
330.0,35,22,1,0.006369427,0.044585988,0.0,0.120533034,0.0,78,0.0067550014,0.04728501,0,0,1,0,version_num
70.0,24,4,1,1.0,1.0,1.0,1.0,0.0019989013671875,89,1.0,1.0,0,0,0,1,dis_flood
627.0,42,54,23,0.79310346,0.79310346,0.8836396,0.8836396,1.0479736328125,2277,0.82054055,0.82054055,23,0,0,0,dis_flood
689.0,3,0,1,0.125,0.125,0.06448827,0.06448827,0.08203125,106,0.15340087,0.15340087,0,0,0,94,dis_flood
324.0,41,22,4,0.04040404,0.11111111,0.0014340773,0.0028681546,0.0009765625,312,0.042640425,0.11726117,0,0,4,0,version_num
3432.0,28,7,1,1.0,1.0,0.0,0.0,0.0,36,1.0,1.0,0,0,0,50,sinkhole
333.0,28,44,72,0.5034965,0.5034965,0.5933096,0.5933096,0.7220458984375,4752,0.46180758,0.46180758,0,72,0,13848,version_num
369.0,26,5,5,0.8333333,0.8333333,0.93714285,0.93714285,0.0150146484375,392,0.7871486,0.7871486,0,0,0,54,legitimate
142.0,23,44,8,0.05925926,0.82222223,0.0034590533,0.8918387,0.0030059814453125,792,0.07345576,0.8263773,8,0,0,0,version_num
390.0,24,5,4,0.4,0.9,0.41677254,0.9161372,0.010009765625,356,0.41686183,0.8758782,0,0,0,60,legitimate
75.0,48,31,3,0.069767445,0.069767445,0.04167991,0.04167991,0.009002685546875,234,0.056074765,0.056074765,0,0,3,0,legitimate
341.0,25,42,38,0.19689119,0.19689119,0.01804516,0.01804516,0.016998291015625,2964,0.21506312,0.21506312,0,0,38,0,version_num
265.0,25,32,14,0.13461539,0.13461539,0.005235268,0.005235268,0.0050048828125,1092,0.12635964,0.12635964,0,0,14,0,version_num
702.0,20,5,1,0.5,0.5,0.3469388,0.3469388,0.00103759765625,36,0.2535211,0.2535211,0,0,0,128,legitimate
467.0,17,4,1,0.16666667,0.8333333,0.4180569,0.67850834,0.1300048828125,89,0.17871486,0.7871486,0,0,0,9,dis_flood
421.0,8,7,1,0.16666667,0.8333333,0.22112986,0.7884079,0.045989990234375,89,0.17871486,0.7871486,0,0,0,7,sinkhole
252.0,23,4,1,0.16666667,0.8333333,0.27467418,0.6008907,0.063995361328125,89,0.17871486,0.7871486,0,0,0,19,dis_flood
161.0,49,54,29,1.0,1.0,1.0,1.0,0.6529998779296875,2871,1.0,1.0,29,0,0,0,dis_flood
272.0,23,22,1,0.0074074073,0.0074074073,0.0,0.0,0.0,78,0.007860526,0.007860526,0,0,0,1,version_num
275.0,2,0,1,0.2,0.4,0.4538476,0.72982585,0.073974609375,106,0.2841823,0.5683646,0,0,0,9,sinkhole
104.0,34,40,17,0.1030303,0.33333334,0.16999817,0.27500153,0.1699981689453125,1326,0.111898735,0.36202532,0,0,17,0,version_num
3246.0,1,0,1,0.16666667,0.16666667,0.20819671,0.20819671,0.031005859375,106,0.2128514,0.2128514,0,0,0,37,sinkhole
766.0,18,5,5,0.5,0.5,0.46117648,0.46117648,0.011962890625,339,0.42428035,0.42428035,0,0,0,153,legitimate
667.0,25,5,1,0.5,1.0,0.5,1.0,0.00201416015625,89,0.5,1.0,0,0,0,23,legitimate
610.0,18,4,1,1.0,1.0,1.0,1.0,0.0009765625,36,1.0,1.0,0,0,0,58,dis_flood
169.0,28,44,36,0.972973,0.972973,0.99801105,0.99801105,1.00299072265625,2376,0.96821517,0.96821517,0,36,0,5896,version_num
247.0,9,4,4,0.8,0.8,0.47882375,0.47882375,0.079010009765625,303,0.7408313,0.7408313,0,0,0,26,dis_flood
3387.0,6,0,1,0.25,0.25,0.32336956,0.32336956,0.029052734375,106,0.2841823,0.2841823,0,0,0,31,sinkhole
252.0,28,44,85,0.7083333,0.8,0.99016297,0.99409777,1.006011962890625,5610,0.65453273,0.7815891,0,85,0,10705,version_num
401.0,40,67,13,0.7647059,0.7647059,0.75759256,0.75759256,0.625,1287,0.78332317,0.78332317,13,0,0,0,sinkhole
114.0,25,44,23,0.21296297,0.9537037,0.17464632,0.87524176,0.1749954223632812,2277,0.28652322,0.9509249,23,0,0,0,version_num
734.0,26,5,4,0.36363637,0.8181818,0.4135021,0.8607595,0.011962890625,303,0.33406836,0.7662624,0,0,0,115,legitimate
680.0,35,40,4,0.22222222,0.22222222,0.22746186,0.22746186,0.010009765625,272,0.21484992,0.21484992,0,0,0,53,legitimate
147.0,42,29,4,0.22222222,0.22222222,0.15375587,0.15375587,0.00799560546875,312,0.22222222,0.22222222,0,0,4,0,dis_flood
256.0,25,40,5,0.084745765,0.084745765,0.09587036,0.09587036,0.08197021484375,390,0.09774436,0.09774436,0,0,5,0,version_num
485.0,3,4,4,0.33333334,0.33333334,0.43755957,0.43755957,0.014007568359375,424,0.42189056,0.42189056,0,0,0,50,legitimate
89.0,28,44,48,0.3529412,0.89705884,0.42190704,0.85497963,0.4160003662109375,3168,0.27343345,0.9057483,0,48,0,1759,version_num
444.0,28,4,4,1.0,1.0,1.0,1.0,0.08001708984375,356,1.0,1.0,0,0,0,35,dis_flood
3329.0,37,44,5,1.0,1.0,1.0,1.0,0.116943359375,340,1.0,1.0,0,0,0,10,sinkhole
269.0,39,54,19,0.7916667,0.7916667,0.60392195,0.60392195,1.0780029296875,1881,0.8028169,0.8028169,19,0,0,0,dis_flood
324.0,47,35,4,1.0,1.0,1.0,1.0,0.00799560546875,272,1.0,1.0,0,0,0,13,legitimate
109.0,44,49,2,0.06451613,1.0,0.054338466,1.0,0.10400390625,198,0.06451613,1.0,2,0,0,0,legitimate
147.0,42,49,6,1.0,1.0,1.0,1.0,0.489013671875,594,1.0,1.0,6,0,0,0,legitimate
172.0,26,44,21,0.1257485,0.83832335,0.13332655,0.7300239,0.1199951171875,2079,0.13912868,0.85906446,21,0,0,0,version_num
103.0,28,44,89,0.45641026,0.5897436,0.5281881,0.6304762,0.5060043334960938,5874,0.3999183,0.5751634,0,89,0,2791,version_num
337.0,31,44,19,0.21839081,0.77011496,0.20658728,0.8284612,0.205963134765625,1881,0.22805528,0.8041949,19,0,0,0,version_num
119.0,24,4,1,1.0,1.0,1.0,1.0,0.0019989013671875,89,1.0,1.0,0,0,0,2,dis_flood
862.0,37,49,29,0.8787879,0.8787879,0.26334226,0.26334226,0.3900146484375,2871,0.91345847,0.91345847,29,0,0,0,legitimate
720.0,10,5,1,0.5,1.0,0.50769234,1.0,0.00201416015625,89,0.5,1.0,0,0,0,26,legitimate
71.0,47,27,2,0.05263158,0.05263158,0.011712813,0.011712813,0.0029983520507812,156,0.04366079,0.04366079,0,0,2,0,legitimate
80.0,33,41,28,0.13461539,0.47596154,0.05846036,0.3784469,0.0569992065429687,2184,0.13842936,0.48944667,0,0,28,0,version_num
3285.0,37,66,1,0.9375,0.0625,0.94978917,0.0,0.0,68,0.9375,0.0625,0,0,0,11,sinkhole
675.0,46,29,4,0.26666668,0.26666668,0.22408536,0.22408536,0.00897216796875,272,0.23307626,0.23307626,0,0,0,24,legitimate
144.0,2,0,1,0.16666667,0.16666667,0.13326551,0.13326551,0.0019989013671875,106,0.2128514,0.2128514,0,0,0,9,dis_flood
296.0,23,5,5,0.3125,0.75,0.22501907,0.45003814,0.01800537109375,445,0.30924252,0.70535094,0,0,0,46,legitimate
142.0,33,44,20,0.17037037,0.82222223,0.15074098,0.8918387,0.1300048828125,1980,0.20534223,0.8263773,20,0,0,0,version_num
731.0,31,27,1,0.11111111,0.8888889,0.15492958,0.8450704,0.00201416015625,78,0.10939691,0.8751753,0,0,1,6,legitimate
842.0,18,5,6,0.6,0.6,0.5399061,0.5399061,0.0140380859375,428,0.5023474,0.5023474,0,0,0,170,legitimate
317.0,20,4,1,0.33333334,0.33333334,0.15220036,0.15220036,0.084014892578125,89,0.31010452,0.31010452,0,0,0,6,dis_flood
220.0,46,67,13,0.7222222,1.0,0.8567235,1.0,0.855010986328125,1287,0.7222222,1.0,13,0,0,0,sinkhole
107.0,33,41,5,0.032894738,0.032894738,0.120319374,0.120319374,0.1189956665039062,390,0.03076195,0.03076195,0,0,5,0,version_num
124.0,28,44,53,0.43089432,0.60162604,0.67280614,0.8302714,0.6579971313476562,3498,0.37216726,0.593361,0,53,0,3847,version_num
474.0,31,38,4,0.125,0.125,0.12616296,0.12616296,0.064971923828125,272,0.12115813,0.12115813,0,0,0,4,dis_flood
199.0,30,44,11,0.16176471,0.9117647,0.039119057,0.97692037,0.03900146484375,1089,0.18945721,0.91858035,11,0,0,0,version_num
144.0,22,4,1,0.16666667,0.8333333,0.13326551,0.8667345,0.0019989013671875,89,0.17871486,0.7871486,0,0,0,2,dis_flood
754.0,12,5,5,0.3846154,0.84615386,0.3431579,0.86105263,0.00994873046875,392,0.36129034,0.8046083,0,0,0,119,legitimate
328.0,2,0,1,0.5,0.5,0.4705671,0.4705671,0.040008544921875,106,0.74647886,0.74647886,0,0,0,12,sinkhole
220.0,40,44,24,0.13186814,0.93406594,0.23315202,0.9274691,0.2249908447265625,2376,0.1337386,0.9473151,24,0,0,29,version_num
663.0,38,29,1,1.0,1.0,1.0,1.0,0.0009765625,78,1.0,1.0,0,0,1,2,dis_flood
268.0,22,5,1,0.5,1.0,0.67346936,1.0,0.00201416015625,89,0.5,1.0,0,0,0,9,legitimate
101.0,3,0,1,0.14285715,0.14285715,0.18175511,0.18175511,0.003997802734375,106,0.18057922,0.18057922,0,0,0,7,dis_flood
214.0,44,27,1,0.027777778,0.11111111,0.0043035992,0.025691183,0.001007080078125,78,0.022413794,0.089655176,0,0,1,0,legitimate
142.0,42,22,2,0.014814815,0.014814815,0.0011588706,0.0011588706,0.001007080078125,156,0.014468559,0.014468559,0,0,2,0,version_num
3393.0,21,7,1,1.0,1.0,1.0,1.0,0.0341796875,89,1.0,1.0,0,0,0,12,sinkhole
398.0,1,0,1,0.035714287,0.035714287,0.0041849087,0.0041849087,0.001983642578125,106,0.039611362,0.039611362,0,0,0,60,legitimate
127.0,28,44,78,0.5032258,0.5032258,0.73838276,0.73838276,0.6830062866210938,5148,0.46153846,0.46153846,0,78,0,4045,version_num
192.0,40,44,36,0.23841059,0.8807947,0.32284033,0.99803257,0.3280029296875,3564,0.24459542,0.9036442,8,0,0,28,version_num
460.0,24,4,1,1.0,1.0,1.0,1.0,0.082000732421875,89,1.0,1.0,0,0,0,10,dis_flood
729.0,35,54,29,1.0,1.0,1.0,1.0,0.87103271484375,2871,1.0,1.0,29,0,0,0,dis_flood
93.0,4,0,1,0.0625,0.125,0.052621007,0.105242014,0.0019989013671875,106,0.07754207,0.15508413,0,0,0,1,legitimate
839.0,1,0,1,0.071428575,0.14285715,0.06285714,0.12571429,0.00201416015625,106,0.090443686,0.18088737,0,0,0,151,legitimate
267.0,38,32,5,0.12195122,0.12195122,0.002975829,0.002975829,0.00299072265625,390,0.13983506,0.13983506,0,0,5,0,version_num
416.0,15,7,1,1.0,1.0,1.0,1.0,0.042999267578125,89,1.0,1.0,0,0,0,6,sinkhole
105.0,56,42,4,0.26666668,0.26666668,0.13975666,0.13975666,0.0900039672851562,312,0.23128243,0.23128243,0,0,4,0,sinkhole
115.0,6,5,1,0.022222223,0.24444444,0.014916875,0.12434525,0.0029983520507812,89,0.021085052,0.19426677,0,0,0,3,legitimate
360.0,35,44,18,0.17307693,0.52884614,0.09086755,0.6844441,0.0849609375,1782,0.20314637,0.5642955,18,0,0,32,version_num
440.0,50,67,15,0.375,0.975,0.45145276,0.9470079,0.358001708984375,1485,0.37594935,0.9774684,15,0,0,0,sinkhole
358.0,42,29,1,0.14285715,0.14285715,0.61809814,0.61809814,0.12298583984375,78,0.14661655,0.14661655,0,0,1,0,dis_flood
450.0,22,5,1,0.125,0.25,0.05903399,0.23613596,0.001007080078125,89,0.15187714,0.30375427,0,0,0,15,legitimate
221.0,42,44,2,0.020618556,0.87628865,0.0,0.9277295,0.0,198,0.022441346,0.8939136,2,0,0,0,version_num
286.0,23,44,10,0.16129032,0.62903225,0.24999338,0.63193727,0.287994384765625,990,0.1750663,0.6827586,10,0,0,29,version_num
64.0,28,44,95,0.69343066,0.69343066,0.90647125,0.90647125,0.8819961547851562,6270,0.6568196,0.6568196,0,95,0,193,version_num
288.0,20,4,1,0.2,0.8,0.33673468,0.6632653,0.001007080078125,89,0.2176039,0.7408313,0,0,0,5,dis_flood
287.0,6,4,1,1.0,1.0,1.0,1.0,0.5469970703125,89,1.0,1.0,0,0,0,24,dis_flood
446.0,3,0,1,0.2,0.2,0.0,0.0,0.0,106,0.2591687,0.2591687,0,0,0,60,dis_flood
189.0,2,0,1,0.2,0.2,0.16666667,0.16666667,0.0019989013671875,106,0.2591687,0.2591687,0,0,0,6,legitimate
640.0,2,0,1,0.04,0.04,0.03686636,0.03686636,0.001953125,106,0.059217878,0.059217878,0,0,0,28,legitimate
237.0,28,44,77,0.4139785,0.516129,0.49395838,0.5859781,0.45098876953125,5082,0.3620174,0.49601084,0,77,0,9915,version_num
3234.0,23,7,5,0.8333333,0.8333333,0.7996485,0.7996485,0.111083984375,392,0.7871486,0.7871486,0,0,0,41,sinkhole
464.0,34,29,4,0.36363637,0.36363637,0.3633842,0.3633842,0.00799560546875,272,0.31664726,0.31664726,0,0,0,12,legitimate
3303.0,63,59,13,0.8666667,0.8666667,0.9966375,0.9966375,0.36181640625,884,0.8666667,0.8666667,0,0,0,13,sinkhole
149.0,37,23,25,0.147929,0.147929,0.20360638,0.20360638,0.2139892578125,1950,0.15304922,0.15304922,0,0,25,0,version_num
239.0,30,40,20,0.13513513,0.13513513,0.0037047025,0.0037047025,0.0039825439453125,1560,0.118911505,0.118911505,0,0,20,0,version_num
217.0,28,44,51,0.69863015,1.0,0.85469985,1.0,0.8000030517578125,3366,0.60714287,1.0,0,51,0,8925,version_num
444.0,6,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,15,legitimate
509.0,44,27,1,0.083333336,0.16666667,0.02960222,0.0906568,0.0009765625,68,0.083333336,0.16666667,0,0,0,3,legitimate
73.0,31,24,34,0.20987654,0.20987654,0.1145193,0.1145193,0.11199951171875,2652,0.19683813,0.19683813,0,0,34,0,version_num
68.0,15,7,1,0.2,1.0,0.34331587,1.0,0.0460052490234375,89,0.2,1.0,0,0,0,1,sinkhole
662.0,38,27,1,0.041666668,0.125,0.019572955,0.057532623,0.00201416015625,68,0.039488968,0.1184669,0,0,0,6,legitimate
201.0,8,7,1,1.0,1.0,1.0,1.0,0.03900146484375,89,1.0,1.0,0,0,0,3,sinkhole
311.0,8,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,10,legitimate
321.0,24,44,10,0.11111111,0.5777778,0.20910764,0.33076054,0.2149658203125,990,0.12204142,0.63461536,10,0,0,0,version_num
365.0,27,4,1,1.0,1.0,1.0,1.0,0.092010498046875,89,1.0,1.0,0,0,0,8,dis_flood
164.0,30,23,5,0.0877193,0.0877193,0.123766646,0.123766646,0.13800048828125,390,0.0948213,0.0948213,0,0,5,0,version_num
819.0,1,0,1,0.16666667,0.16666667,0.15492958,0.15492958,0.00201416015625,106,0.2128514,0.2128514,0,0,0,148,legitimate
519.0,5,0,1,0.16666667,0.16666667,0.23074515,0.23074515,0.04498291015625,106,0.2128514,0.2128514,0,0,0,16,sinkhole
148.0,29,7,4,0.8,0.8,0.46900743,0.46900743,0.0529937744140625,303,0.7408313,0.7408313,0,0,0,8,sinkhole
306.0,29,44,6,0.07971015,0.5869565,0.007340612,0.6312553,0.003997802734375,594,0.078663364,0.64105844,6,0,0,0,version_num
91.0,64,67,2,0.083333336,1.0,0.10433436,1.0,0.0359954833984375,198,0.083333336,1.0,2,0,0,0,sinkhole
254.0,23,5,4,0.09756097,0.12195122,0.010752688,0.012083974,0.0080108642578125,303,0.07645723,0.098914966,0,0,0,32,legitimate
3345.0,47,37,1,0.2,0.2,0.32909605,0.32909605,0.056884765625,68,0.18836565,0.18836565,0,0,0,1,sinkhole
271.0,41,44,24,0.15384616,0.7307692,0.25123763,0.94961965,0.253997802734375,2376,0.1631644,0.7750309,24,0,0,58,version_num
103.0,55,42,5,0.16666667,0.16666667,0.08620596,0.08620596,0.0849990844726562,390,0.14084508,0.14084508,0,0,5,0,sinkhole
182.0,28,44,81,0.7714286,0.7714286,0.98148334,0.98148334,0.9010009765625,5346,0.7406484,0.7406484,0,81,0,6628,version_num
93.0,32,44,12,0.10909091,0.6363636,0.008869646,0.7960583,0.009002685546875,1188,0.11820895,0.68955225,12,0,0,0,version_num
189.0,33,41,9,0.10714286,0.10714286,0.12583828,0.12583828,0.1299896240234375,702,0.12420382,0.12420382,0,0,9,0,version_num
397.0,28,44,16,0.7619048,0.7619048,1.0,1.0,0.829986572265625,1056,0.7302905,0.7302905,0,16,0,15654,version_num
248.0,3,0,1,0.2,0.2,0.9724274,0.9724274,3.139007568359375,106,0.2591687,0.2591687,0,0,0,35,dis_flood
231.0,31,22,1,0.00952381,0.00952381,0.0010468547,0.0010468547,0.001007080078125,78,0.010395842,0.010395842,0,0,1,0,version_num
361.0,51,54,29,0.85294116,1.0,0.6139097,1.0,0.76800537109375,2871,0.85294116,1.0,29,0,0,0,dis_flood
3384.0,57,42,4,1.0,1.0,1.0,1.0,0.06494140625,272,1.0,1.0,0,0,0,4,sinkhole
255.0,31,22,1,0.1981982,0.009009009,0.10085949,0.0,0.0,78,0.2135432,0.0077220076,0,0,1,0,version_num
263.0,40,44,19,0.28787878,0.8939394,0.24649869,0.9859642,0.246002197265625,1881,0.29450446,0.9145139,19,0,0,58,version_num
193.0,6,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,6,legitimate
122.0,40,49,12,0.36363637,0.36363637,0.16637717,0.16637717,0.095001220703125,1188,0.4159664,0.4159664,12,0,0,0,legitimate
77.0,7,4,4,0.102564104,0.102564104,0.035332836,0.035332836,0.0090103149414062,303,0.08256131,0.08256131,0,0,0,4,dis_flood
79.0,29,22,6,0.04054054,0.074324325,0.0025238902,0.0050477805,0.0019989013671875,468,0.03734738,0.068470195,0,0,6,0,version_num
157.0,18,7,1,0.5,0.5,1.0,1.0,0.097991943359375,36,0.2535211,0.2535211,0,0,0,8,sinkhole
567.0,7,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,19,legitimate
110.0,40,67,8,0.14285715,1.0,0.20000148,1.0,0.2060012817382812,792,0.14285715,1.0,8,0,0,0,sinkhole
192.0,42,22,2,0.09271523,0.11258278,0.0108134085,0.0019674397,0.0,156,0.09223801,0.09100267,0,0,2,0,version_num
3287.0,37,65,5,0.5,0.35714287,0.8099845,0.2236842,0.14111328125,340,0.45033112,0.32166508,0,0,0,31,sinkhole
3309.0,37,50,26,0.7878788,0.7878788,0.6355872,0.6355872,0.218017578125,1768,0.7857778,0.7857778,0,0,0,26,sinkhole
171.0,33,41,5,0.036231883,0.036231883,0.0009702173,0.0009702173,0.001007080078125,390,0.036910847,0.036910847,0,0,5,0,version_num
155.0,39,54,29,0.46031746,0.9206349,0.27735654,0.9855394,0.4029998779296875,2871,0.4640375,0.928075,29,0,0,0,dis_flood
322.0,39,44,8,0.10483871,0.7822581,0.0138691645,0.89705396,0.009002685546875,792,0.10094799,0.82013834,8,0,0,27,version_num
137.0,22,44,14,0.08805031,0.3710692,0.03232071,0.55962455,0.0319976806640625,1386,0.10160545,0.4281944,14,0,0,0,version_num
72.0,31,24,4,0.057971016,0.057971016,0.057972986,0.057972986,0.052001953125,312,0.05624662,0.05624662,0,0,4,0,version_num
434.0,19,7,1,0.05263158,0.5263158,0.0017667845,0.25441697,0.001007080078125,36,0.030560272,0.6655348,0,0,0,31,sinkhole
3346.0,53,40,2,0.05263158,0.05263158,0.0027137042,0.0027137042,0.0009765625,136,0.05263158,0.05263158,0,0,0,4,sinkhole
